0.200000	0.696000	59
0.700000	1.226000	69
1.230000	1.766000	69
1.770000	2.046000	68
2.050000	2.566000	68
2.570000	2.842000	66
2.846000	3.376000	66
3.380000	4.402000	68
4.660000	4.946000	59
4.950000	5.235000	61
5.240000	5.485000	59
5.490000	6.026000	71
6.030000	6.305000	71
6.309000	6.835000	71
6.840000	7.405000	64
7.409000	8.690000	66
