0.200000	0.534000	67
0.539000	1.234000	71
1.239000	1.515000	71
1.519000	1.822000	72
1.826000	2.165000	71
2.169000	2.504000	69
2.508000	3.134000	69
3.139000	3.484000	71
3.489000	3.815000	72
3.819000	4.606000	69
